frame_idx,video_time_s,imu_time_s,roll_deg,pitch_deg,yaw_deg,roll_deg_raw,pitch_deg_raw
6930,231.4751701164295,236.7851701164295,24.68795282315379,-80.9102992745899,84.19300192222889,31.42778716299777,-81.1222462391252
6931,231.5085720168792,236.8185720168792,25.038133649221525,-80.87131981580617,84.42359389223421,31.33171872401628,-80.80780447278144
6932,231.5419739173289,236.8519739173289,25.382743086209185,-80.83077993641002,84.43897715849023,31.347630071801603,-80.5885844521511
6933,231.5753758177786,236.8853758177786,25.72197169503803,-80.78867054218769,83.8822430036808,31.74307805306936,-80.62355216894511
6934,231.60877771822828,236.91877771822828,26.05602091953961,-80.74498342282797,83.47653802808841,31.9597846150832,-80.57377308484638
6935,231.642179618678,236.952179618678,26.38510281708268,-80.69971138410185,83.19698737392028,32.02718888615358,-80.45320519546542
6936,231.6755815191277,236.9855815191277,26.70943960156397,-80.65284839027943,81.8466127818519,33.51009602281759,-80.60437713967785
6937,231.7089834195774,237.0189834195774,27.02926299475666,-80.60438971642917,81.90355168077156,33.028288050855096,-80.39754439157973
6938,231.7423853200271,237.0523853200271,27.34481338132455,-80.55433210995658,82.29390344510264,32.89832687842832,-80.50407056693966
6939,231.7757872204768,237.0857872204768,27.65633876865785,-80.50267396123789,82.46279945404008,32.32985349973435,-80.37352441800101
6940,231.8091891209265,237.1191891209265,27.96409356089564,-80.44941548345918,83.44621072717429,31.29153964962311,-80.24580508545418
6941,231.8425910213762,237.1525910213762,28.268337162418494,-80.39455890158465,84.71889046349072,30.10211340479728,-80.12538756458927
6942,231.8759929218259,237.1859929218259,28.56933242890255,-80.33810865015911,84.47700057912378,30.13171709020576,-80.16118254784597
6943,231.9093948222756,237.2193948222756,28.867343984654383,-80.28007157951261,83.18609948541051,31.00563723613311,-80.30517240417137
6944,231.9427967227253,237.2527967227253,29.162636424367943,-80.22045716975971,83.02656507587795,30.99029259448689,-80.25937177316297
6945,231.976198623175,237.286198623175,29.455472416425543,-80.15927775190721,84.20886313875039,29.920255088699683,-79.9884743256946
6946,232.0096005236247,237.3196005236247,29.7461107239014,-80.09654873536344,83.33397225138683,30.455950771885327,-79.99810415122197
6947,232.0430024240744,237.3530024240744,30.03480415867328,-80.03228884085675,83.17882992717699,30.52005598168194,-79.99072389058061
6948,232.0764043245241,237.3864043245241,30.32179748342154,-79.96652033735927,84.28521452532993,29.73060515530601,-79.92925848272972
6949,232.10980622497385,237.41980622497385,30.607325275814663,-79.89926928140908,84.54607063058609,29.05883720370816,-79.39903632645326
6950,232.1432081254235,237.45320812542352,30.891609768803505,-79.83056575692461,85.45952177018225,28.31211209350166,-79.2754188640354
6951,232.1766100258732,237.4866100258732,31.17485867979752,-79.7604441129173,86.43230865235205,27.30933417751744,-79.2931798926067
6952,232.2100119263229,237.5200119263229,31.457263039079585,-79.68894319600855,87.1949057015978,26.76299533508228,-79.44251180989447
6953,232.2434138267726,237.5534138267726,31.73899502622741,-79.61610657499186,86.77144485884202,27.31160464626795,-79.18357389860519
6954,232.2768157272224,237.5868157272224,32.02020582476984,-79.54198275542429,85.49208973900019,28.57017584443228,-79.1173338057987
6955,232.310217627672,237.620217627672,32.30102350848698,-79.46662538244762,82.88057652440297,30.933768422019856,-79.3510185583927
6956,232.3436195281217,237.6536195281217,32.58155097506916,-79.39009342990286,82.22596943391785,31.580039048514312,-79.45322950371813
6957,232.37702142857145,237.68702142857143,32.86186394367424,-79.31245137440135,83.13842227841351,30.85110501298547,-79.45015827258592
6958,232.4104233290211,237.72042332902112,33.14200903256494,-79.23376935414909,82.88701473973754,30.96669851717689,-79.7121231078249
6959,232.44382522947083,237.75382522947083,33.4220019314261,-79.1541233125433,82.20865753201923,31.39209786989973,-80.07131357464124
6960,232.4772271299205,237.78722712992047,33.701825680914226,-79.0735951256101,82.3740967772541,31.017675035456747,-80.09350087040673
6961,232.51062903037024,237.82062903037024,33.981429071354256,-78.99227271122137,82.13036215783784,31.47830764960995,-79.8369358413388
6962,232.54403093082,237.85403093082,34.26072517393986,-78.9102501172062,82.64220787604087,30.993473782460786,-79.85134242118075
6963,232.5774328312696,237.8874328312696,34.539590019673,-78.82762758483754,83.41536589399719,30.30201367251948,-79.97955487296157
6964,232.6108347317193,237.9208347317193,34.81786144211964,-78.74451158373559,83.26130943520322,30.08841993328171,-79.83312393972558
6965,232.64423663216903,237.95423663216903,35.095338100270325,-78.6610148140736,83.21112118085013,30.322381525774915,-79.58250505998146
6966,232.6776385326188,237.98763853261875,35.37177869816134,-78.57725617196216,83.2330585924507,30.448482013138307,-79.39676122605798
6967,232.71104043306843,238.02104043306844,35.64690141834146,-78.49336067387873,83.57335928806044,30.09848269342209,-79.49737637911471
6968,232.74444233351807,238.05444233351807,35.92038358644964,-78.40945933613004,83.88949797108849,29.775002628224648,-79.58891119778384
6969,232.77784423396784,238.08784423396784,36.19186158414659,-78.325689005628,83.72327750854627,29.98094058677757,-79.49917045747841
6970,232.8112461344176,238.1212461344176,36.46093102747411,-78.24219213855163,83.5570570460042,30.186878545330323,-79.40942971717307
6971,232.84464803486725,238.15464803486725,36.72714722709279,-78.1591165238071,82.58582328595945,31.110917788264977,-79.3364149829857
6972,232.8780499353169,238.1880499353169,36.99002594545222,-78.076614948672,82.07444331938909,31.596464731152363,-79.16451647745085
6973,232.91145183576663,238.22145183576663,37.2490444632914,-77.99484480428285,80.9943855769588,32.735842335012734,-79.11928747840768
6974,232.9448537362164,238.25485373621635,37.50364296013106,-77.91396762858125,79.05270899907413,34.560185306201184,-78.85135148370259
6975,232.97825563666603,238.28825563666604,37.75322619423339,-77.83414858499971,77.5488803166415,35.87007866405056,-78.72599751029503
6976,233.01165753711567,238.32165753711573,37.99716544080329,-77.75555587747982,77.4091547479763,35.84287684986111,-78.55810005837066
6977,233.04505943756544,238.35505943756544,38.23480063270154,-77.67836010520539,77.04547929503805,36.09369613467534,-78.44882671022481
6978,233.0784613380152,238.3884613380152,38.46544265857735,-77.60273356173857,76.33503743953625,36.64868570222898,-78.26985071535431
6979,233.11186323846485,238.42186323846485,38.68837579596483,-77.52884948327794,76.04861986192806,36.69854070649736,-77.95879640784236
6980,233.1452651389145,238.4552651389145,38.90286027161169,-77.45688125162344,75.68380944227145,36.7765683470488,-77.57312205775996
6981,233.17866703936423,238.48866703936423,39.10813494523777,-77.387001560592,73.81450015705734,38.28599231916215,-77.10801753065935
6982,233.21206893981395,238.52206893981395,39.30342010949644,-77.31938155935826,72.75354788385665,39.010209905327365,-76.87695118037217
6983,233.2454708402637,238.55547084026367,39.487920387217535,-77.25418998970615,72.18931564395649,39.25193307828175,-76.78969684538612
6984,233.27887274071333,238.58887274071336,39.66082769485991,-77.19159233355911,71.5874225885083,39.68362742460787,-76.6655436247372
6985,233.31227464116304,238.62227464116305,39.82132424037184,-77.13174998272447,70.1849907032144,40.88997480050861,-76.38535720168204
6986,233.3456765416128,238.6556765416128,39.968585529343486,-77.0748194385027,69.2989666717129,41.31859883226557,-76.30760949993281
6987,233.37907844206245,238.68907844206245,40.10178335488982,-77.02095154753778,68.42201744223902,41.85626340401576,-76.08419430079891
6988,233.41248034251217,238.72248034251217,40.2200887492755,-76.97029078064317,67.96786045635665,42.11703128474845,-75.84181253481428
6989,233.44588224296183,238.75588224296183,40.32267488602449,-76.92297456075288,67.32374860607146,42.47203829278408,-75.69972431171664
6990,233.4792841434116,238.7892841434116,40.408719933309285,-76.87913264389789,66.55231220611627,42.77431697845003,-75.63157793721267
6991,233.5126860438613,238.82268604386127,40.47740986478934,-76.83888655404908,66.02529220705671,42.90465153256171,-75.49231852141922
6992,233.54608794431093,238.85608794431096,40.52794123426371,-76.80234907026227,65.57482919859666,42.9811291228411,-75.33078482119328
6993,233.57948984476067,238.88948984476067,40.55952391947093,-76.76962376361246,64.63445270518372,43.28358330431652,-75.23259126882739
6994,233.6128917452104,238.9228917452104,40.571383839286185,-76.74080458141022,63.67072062845925,43.61931413877662,-75.1195529063601
6995,233.64629364566008,238.95629364566008,40.562765647433,-76.71597547642446,62.823151656495085,44.11054522690348,-74.8255180497877
6996,233.67969554610977,238.98969554610977,40.53293540464484,-76.69521007907314,61.975582684531645,44.60177631502992,-74.53148319321555
6997,233.71309744655943,239.02309744655943,40.48118322998142,-76.67857141078684,60.747323323135085,45.05816245155728,-74.46828085872514
6998,233.7464993470092,239.0564993470092,40.40682593072746,-76.66611163699915,60.058667309481486,45.22664157738081,-74.20708547235627
6999,233.77990124745887,239.08990124745887,40.30920960897874,-76.65787185847012,59.75052848676894,45.18996049919409,-74.09614272302069
7000,233.81330314790856,239.1233031479086,40.18771224165302,-76.65388193990702,59.31934980147172,45.1786672458853,-74.01456848617133
7001,233.84670504835827,239.15670504835828,40.041746229253775,-76.6541603751064,58.39111116249154,45.43081401225445,-73.93567336434657
7002,233.880106948808,239.190106948808,39.87076090726438,-76.65871418810445,57.97817725765231,45.39560318999624,-73.83765989610606
7003,233.91350884925768,239.22350884925768,39.67424501256116,-76.66753887008768,57.62089798338274,45.35276937964839,-73.92082833511749
7004,233.94691074970737,239.25691074970737,39.45172909570836,-76.68061835208134,57.31053844963829,45.30270199642398,-74.15589253994737
7005,233.9803126501571,239.2903126501571,39.202787868437966,-76.6979250136999,56.9492886662047,45.153763896189886,-74.11380675047282
7006,234.0137145506068,239.3237145506068,38.92704247402568,-76.71941972850954,56.58803888277142,45.00482579595592,-74.0717209609983
7007,234.0471164510565,239.3571164510565,38.62416266665355,-76.74505194681778,56.46026974667016,44.60842946466777,-74.17654685502569
7008,234.08051835150616,239.3905183515062,38.29386888420227,-76.77475981696887,56.52549808660236,44.02128197482821,-74.39831991372988
7009,234.11392025195588,239.42392025195588,37.93593419724554,-76.80847034648401,55.56292984744984,44.60047895636761,-74.60778865626901
7010,234.1473221524056,239.4573221524056,37.55018611532724,-76.84609960464387,55.119717129163554,44.316984000709375,-74.50911182848257
7011,234.18072405285528,239.49072405285528,37.13650822989352,-76.88755296836396,55.07833290134859,43.90501700867393,-74.7209429402039
7012,234.214125953305,239.524125953305,36.69484167152917,-76.93272541346364,55.2122627848179,43.3290975315319,-75.04743120313547
7013,234.2475278537547,239.5575278537547,36.22518635741404,-76.98150185367275,56.02334943342828,42.2355252948683,-75.2133379529152
7014,234.2809297542044,239.5909297542044,35.72760200317445,-77.03375752995892,57.0112737385084,41.01605368590827,-75.31521282015058
7015,234.3143316546541,239.6243316546541,35.20220887179816,-77.08935845298956,56.87557991423565,40.64617478664991,-75.60246015257557
7016,234.3477335551038,239.6577335551038,34.649188232019554,-77.1481619017675,56.64858124674063,40.34533351426505,-75.90477079114476
7017,234.3811354555535,239.6911354555535,34.068782501525135,-77.21001698157907,57.44655987938863,39.24100963143131,-76.20405492817096
7018,234.4145373560032,239.7245373560032,33.461295059736955,-77.27476524372827,59.35379333493144,37.26713774921522,-76.50006371321312
7019,234.44793925645288,239.7579392564529,32.827089734585364,-77.3422413669441,61.16434310780228,35.38157694350037,-76.79822923736634
7020,234.4813411569026,239.7913411569026,32.16658999403033,-77.41227389570378,60.84170992797952,35.44446987599901,-77.14398003111187
7021,234.5147430573523,239.8247430573523,31.480277888637342,-77.48468602629167,61.15611799673081,34.851120627608864,-77.00062623362129
7022,234.548144957802,239.858144957802,30.768692781562443,-77.55929642992666,61.73652785428527,34.122506822760485,-77.37259032765374
7023,234.5815468582517,239.8915468582517,30.032429879571204,-77.63592010354812,63.90330002554053,31.77805190054564,-77.55586664606938
7024,234.61494875870144,239.92494875870145,29.272138571756845,-77.71436924004102,65.04725142999791,30.50462086778702,-78.17989558637191
7025,234.6483506591511,239.9583506591511,28.48852059759407,-77.79445410861241,65.12312388604282,30.34434375927336,-78.09201646595504
7026,234.6817525596008,239.9917525596008,27.682328078471095,-77.87598393375592,65.96120397538306,29.37557239167846,-78.20382349157097
7027,234.7151544600505,240.0251544600505,26.854361439194136,-77.95876776128534,67.80452227683911,27.340571666475903,-78.57684515227506
7028,234.7485563605002,240.0585563605002,26.00546723387787,-78.0426153029176,68.71899564113643,26.29090153754584,-78.70336656656053
7029,234.78195826094992,240.09195826094992,25.136535893747933,-78.1273377530488,69.51921552468941,25.35124247600115,-78.87771808120284
7030,234.8153601613996,240.1253601613996,24.24849942273902,-78.2127485711945,70.00601077766692,24.713370090275014,-79.1832790035313
7031,234.8487620618493,240.1587620618493,23.3423290623494,-78.29866422355664,70.75480757901762,23.83666132680619,-79.40092860951962
7032,234.88216396229905,240.19216396229905,22.41903293496188,-78.384904878166,73.24554734627361,21.372025504148493,-79.03409121505736
7033,234.9155658627487,240.2255658627487,21.479653672665396,-78.4712950487217,74.27879126981807,20.496026126172843,-79.44130987426068
7034,234.94896776319845,240.25896776319843,20.525266051599587,-78.55766418269425,76.57374679346312,18.03611720422224,-79.46817903547235
7035,234.9823696636481,240.2923696636481,19.556974667701937,-78.64384719070173,77.05370345877378,17.317626240817503,-79.63625231334808
7036,235.0157715640978,240.3257715640978,18.575911695160187,-78.72968491651142,77.91904357563669,16.49871406097716,-79.57472056819441
7037,235.04917346454752,240.35917346454752,17.5832347602054,-78.81502454880936,78.82149629617722,15.70354643102229,-79.59340150895855
7038,235.0825753649972,240.3925753649972,16.580124946154328,-78.89971997667864,81.03794807034697,13.519923673145891,-79.63359574316924
7039,235.11597726544693,240.42597726544693,15.56778493517963,-78.98363209132759,81.39236379194276,12.990584123630722,-79.88643318986436
